movieId,title,genres,imdbId,tmdbId,rating,tag,new_genres,new_title,text,transformed_text
109968,Why Don't You Play In Hell? (Jigoku de naze warui) (2013),Action|Drama,2409302,134350.0,4.25,,Action Drama,Why Do nt You Play In Hell   Jigoku de naze warui   2013 ,Why Do nt You Play In Hell   Jigoku de naze warui   2013 Action Drama,nt play hell jigoku de naze warui 2013 action drama
109971,Ocho apellidos vascos (2014),Comedy,2955316,236737.0,4.5,,Comedy,Ocho apellidos vascos  2014 ,Ocho apellidos vascos  2014 Comedy,ocho apellido vasco 2014 comedi
110102,Captain America: The Winter Soldier (2014),Action|Adventure|Sci-Fi|IMAX,1843866,100402.0,3.7419354838709675,,Action Adventure Sci-Fi IMAX,Captain America  The Winter Soldier  2014 ,Captain America  The Winter Soldier  2014 Action Adventure Sci-Fi IMAX,captain america winter soldier 2014 action adventur imax
110127,Noah (2014),Adventure|Drama|IMAX,1959490,86834.0,2.8,,Adventure Drama IMAX,Noah  2014 ,Noah  2014 Adventure Drama IMAX,noah 2014 adventur drama imax
110130,"Nut Job, The (2014)",Adventure|Animation|Children|Comedy,1821658,227783.0,4.333333333333333,,Adventure Animation Children Comedy,Nut Job  The  2014 ,Nut Job  The  2014 Adventure Animation Children Comedy,nut job 2014 adventur anim children comedi
110281,King of Comedy (Hei kek ji wong) (1999),Comedy|Drama|Romance,188766,53168.0,4.0,,Comedy Drama Romance,King of Comedy  Hei kek ji wong   1999 ,King of Comedy  Hei kek ji wong   1999 Comedy Drama Romance,king comedi hei kek ji wong 1999 comedi drama romanc
110286,13 Sins (2014),Horror|Thriller,2059171,155084.0,3.5,,Horror Thriller,13 Sins  2014 ,13 Sins  2014 Horror Thriller,13 sin 2014 horror thriller
110297,Muppets Most Wanted (2014),Adventure|Comedy|Crime,2281587,145220.0,3.3333333333333335,,Adventure Comedy Crime,Muppets Most Wanted  2014 ,Muppets Most Wanted  2014 Adventure Comedy Crime,muppet want 2014 adventur comedi crime
110330,Me and you (io e te) (2012),Drama,1801061,119360.0,4.5,,Drama,Me and you  io e te   2012 ,Me and you  io e te   2012 Drama,io e te 2012 drama
110350,Free to Play (2014),Documentary,3203290,256561.0,4.5,,Documentary,Free to Play  2014 ,Free to Play  2014 Documentary,free play 2014 documentari
110387,"Unknown Known, The (2013)",Documentary,2390962,209799.0,4.0,,Documentary,Unknown Known  The  2013 ,Unknown Known  The  2013 Documentary,unknown known 2013 documentari
110501,The Raid 2: Berandal (2014),Action|Crime|Thriller,2265171,180299.0,3.9285714285714284,,Action Crime Thriller,The Raid 2  Berandal  2014 ,The Raid 2  Berandal  2014 Action Crime Thriller,raid 2 berand 2014 action crime thriller
110541,"Brain Smasher... A Love Story (Bouncer and the Lady, The) (1993)",Action|Comedy,106475,25706.0,2.5,,Action Comedy,Brain Smasher  A Love Story  Bouncer and the Lady  The   1993 ,Brain Smasher  A Love Story  Bouncer and the Lady  The   1993 Action Comedy,brain smasher love stori bouncer ladi 1993 action comedi
110553,The Amazing Spider-Man 2 (2014),Action|Sci-Fi|IMAX,1872181,102382.0,2.6363636363636362,,Action Sci-Fi IMAX,The Amazing SpiderMan 2  2014 ,The Amazing SpiderMan 2  2014 Action Sci-Fi IMAX,amaz spiderman 2 2014 action imax
110586,Calvary (2014),Comedy|Drama,2234003,157832.0,4.0,,Comedy Drama,Calvary  2014 ,Calvary  2014 Comedy Drama,calvari 2014 comedi drama
110591,Oculus (2013),Horror,2388715,157547.0,4.5,,Horror,Oculus  2013 ,Oculus  2013 Horror,oculu 2013 horror
110603,God's Not Dead (2014),Drama,2528814,249660.0,0.5,,Drama,God s Not Dead  2014 ,God s Not Dead  2014 Drama,god dead 2014 drama
110611,Cold in July (2014),Drama|Thriller,1179031,244509.0,2.5,,Drama Thriller,Cold in July  2014 ,Cold in July  2014 Drama Thriller,cold juli 2014 drama thriller
110655,Rio 2 (2014),Adventure|Animation|Children|Comedy,2357291,172385.0,2.0,,Adventure Animation Children Comedy,Rio 2  2014 ,Rio 2  2014 Adventure Animation Children Comedy,rio 2 2014 adventur anim children comedi
110669,"Honest Liar, An (2014)",Comedy|Documentary,2246565,262481.0,3.75,,Comedy Documentary,Honest Liar  An  2014 ,Honest Liar  An  2014 Comedy Documentary,honest liar 2014 comedi documentari
110718,Fading Gigolo (2013),Comedy,2258345,214030.0,4.0,,Comedy,Fading Gigolo  2013 ,Fading Gigolo  2013 Comedy,fade gigolo 2013 comedi
110730,Transcendence (2014),Drama|Sci-Fi|IMAX,2209764,157353.0,2.2857142857142856,,Drama Sci-Fi IMAX,Transcendence  2014 ,Transcendence  2014 Drama Sci-Fi IMAX,transcend 2014 drama imax
110746,Hatchet III (2013),Comedy|Horror,1870419,167575.0,4.0,,Comedy Horror,Hatchet III  2013 ,Hatchet III  2013 Comedy Horror,hatchet iii 2013 comedi horror
110771,"Other Woman, The (2014)",Comedy|Romance,2203939,193610.0,2.9166666666666665,,Comedy Romance,Other Woman  The  2014 ,Other Woman  The  2014 Comedy Romance,woman 2014 comedi romanc
110773,"Haunted House 2, A (2014)",Comedy|Horror,2828996,184345.0,0.5,,Comedy Horror,Haunted House 2  A  2014 ,Haunted House 2  A  2014 Comedy Horror,haunt hous 2 2014 comedi horror
110781,Mulan II (2004),Action|Animation|Children|Comedy|Musical,279967,12242.0,2.5,,Action Animation Children Comedy Musical,Mulan II  2004 ,Mulan II  2004 Action Animation Children Comedy Musical,mulan ii 2004 action anim children comedi music
110826,Brick Mansions (2014),Action|Crime|Drama,1430612,254473.0,1.5,,Action Crime Drama,Brick Mansions  2014 ,Brick Mansions  2014 Action Crime Drama,brick mansion 2014 action crime drama
110882,Locke (2013),Drama,2692904,210479.0,3.8333333333333335,,Drama,Locke  2013 ,Locke  2013 Drama,lock 2013 drama
111113,Neighbors (2014),Comedy,2004420,195589.0,3.2916666666666665,,Comedy,Neighbors  2014 ,Neighbors  2014 Comedy,neighbor 2014 comedi
111146,Alpha and Omega 3: The Great Wolf Games (2014),Action|Adventure|Animation|Children|Comedy,3600760,258096.0,4.5,,Action Adventure Animation Children Comedy,Alpha and Omega 3  The Great Wolf Games  2014 ,Alpha and Omega 3  The Great Wolf Games  2014 Action Adventure Animation Children Comedy,alpha omega 3 great wolf game 2014 action adventur anim children comedi
111320,Mom's Night Out (2014),Comedy,3014666,252680.0,1.5,,Comedy,Mom s Night Out  2014 ,Mom s Night Out  2014 Comedy,mom night 2014 comedi
111360,Lucy (2014),Action|Sci-Fi,2872732,240832.0,2.8214285714285716,,Action Sci-Fi,Lucy  2014 ,Lucy  2014 Action Sci-Fi,luci 2014 action
111362,X-Men: Days of Future Past (2014),Action|Adventure|Sci-Fi,1877832,127585.0,3.8333333333333335,,Action Adventure Sci-Fi,XMen  Days of Future Past  2014 ,XMen  Days of Future Past  2014 Action Adventure Sci-Fi,xmen day futur past 2014 action adventur
111364,Godzilla (2014),Action|Adventure|Sci-Fi|IMAX,831387,124905.0,2.6153846153846154,Creature Feature,Action Adventure Sci-Fi IMAX,Godzilla  2014 ,Godzilla  2014 Action Adventure Sci-Fi IMAX,godzilla 2014 action adventur imax
111375,Walk of Shame (2014),Comedy,2463288,187596.0,2.5,,Comedy,Walk of Shame  2014 ,Walk of Shame  2014 Comedy,walk shame 2014 comedi
111384,Blue Ruin (2013),Thriller,2359024,188166.0,4.0,,Thriller,Blue Ruin  2013 ,Blue Ruin  2013 Thriller,blue ruin 2013 thriller
111443,Chef (2014),Comedy,2883512,212778.0,2.75,,Comedy,Chef  2014 ,Chef  2014 Comedy,chef 2014 comedi
111551,Afflicted (2013),Horror|Sci-Fi|Thriller,2309961,210947.0,3.5,,Horror Sci-Fi Thriller,Afflicted  2013 ,Afflicted  2013 Horror Sci-Fi Thriller,afflict 2013 horror thriller
111617,Blended (2014),Comedy,1086772,232672.0,3.8125,,Comedy,Blended  2014 ,Blended  2014 Comedy,blend 2014 comedi
111622,Begin Again (2013),Comedy|Romance,1980929,198277.0,4.0,,Comedy Romance,Begin Again  2013 ,Begin Again  2013 Comedy Romance,begin 2013 comedi romanc
111659,Maleficent (2014),Action|Adventure|Children|IMAX,1587310,102651.0,2.75,,Action Adventure Children IMAX,Maleficent  2014 ,Maleficent  2014 Action Adventure Children IMAX,malefic 2014 action adventur children imax
111663,Zombeavers (2014),Action|Comedy|Horror,2784512,254474.0,2.5,,Action Comedy Horror,Zombeavers  2014 ,Zombeavers  2014 Action Comedy Horror,zombeav 2014 action comedi horror
111680,At Middleton (2013),Comedy|Romance,1483324,194722.0,1.5,,Comedy Romance,At Middleton  2013 ,At Middleton  2013 Comedy Romance,middleton 2013 comedi romanc
111732,"Dance of Reality, The (Danza de la realidad, La) (2013)",Drama|Fantasy,2301592,137698.0,3.5,,Drama Fantasy,Dance of Reality  The  Danza de la realidad  La   2013 ,Dance of Reality  The  Danza de la realidad  La   2013 Drama Fantasy,danc realiti danza de la realidad la 2013 drama fantasi
111743,A Million Ways to Die in the West (2014),Comedy|Western,2557490,188161.0,2.9583333333333335,"Charlize Theron,Liam Neeson,Seth MacFarlane,witty",Comedy Western,A Million Ways to Die in the West  2014 ,A Million Ways to Die in the West  2014 Comedy Western,million way die west 2014 comedi western
111759,Edge of Tomorrow (2014),Action|Sci-Fi|IMAX,1631867,137113.0,3.977272727272727,,Action Sci-Fi IMAX,Edge of Tomorrow  2014 ,Edge of Tomorrow  2014 Action Sci-Fi IMAX,edg tomorrow 2014 action imax
111781,Mission: Impossible - Rogue Nation (2015),Action|Adventure|Thriller,2381249,177677.0,3.6470588235294117,,Action Adventure Thriller,Mission  Impossible  Rogue Nation  2015 ,Mission  Impossible  Rogue Nation  2015 Action Adventure Thriller,mission imposs rogu nation 2015 action adventur thriller
111785,Midnight Chronicles (2009),Action|Adventure|Fantasy,1079372,20880.0,0.5,,Action Adventure Fantasy,Midnight Chronicles  2009 ,Midnight Chronicles  2009 Action Adventure Fantasy,midnight chronicl 2009 action adventur fantasi
111795,Million Dollar Arm (2014),Comedy|Drama,1647668,198185.0,3.0,,Comedy Drama,Million Dollar Arm  2014 ,Million Dollar Arm  2014 Comedy Drama,million dollar arm 2014 comedi drama
111800,G.B.F. (2013),Comedy,2429074,174323.0,3.0,,Comedy,GBF   2013 ,GBF   2013 Comedy,gbf 2013 comedi
111817,Jimi: All Is by My Side (2013),Drama,2402085,192133.0,3.5,,Drama,Jimi  All Is by My Side  2013 ,Jimi  All Is by My Side  2013 Drama,jimi side 2013 drama
111844,Bad Asses (Bad Ass 2) (2014),Action|Drama,2996648,255268.0,3.5,,Action Drama,Bad Asses  Bad Ass 2   2014 ,Bad Asses  Bad Ass 2   2014 Action Drama,bad ass bad ass 2 2014 action drama
111913,Lilting (2014),Drama,2560102,248212.0,4.5,,Drama,Lilting  2014 ,Lilting  2014 Drama,lilt 2014 drama
111921,The Fault in Our Stars (2014),Drama|Romance,2582846,222935.0,3.388888888888889,,Drama Romance,The Fault in Our Stars  2014 ,The Fault in Our Stars  2014 Drama Romance,fault star 2014 drama romanc
112006,Tangled Ever After (2012),Action|Animation|Children,2112281,82881.0,3.8333333333333335,,Action Animation Children,Tangled Ever After  2012 ,Tangled Ever After  2012 Action Animation Children,tangl ever 2012 action anim children
112070,Maps to the Stars (2014),Drama,2172584,157851.0,3.5,,Drama,Maps to the Stars  2014 ,Maps to the Stars  2014 Drama,map star 2014 drama
112138,22 Jump Street (2014),Action|Comedy|Crime,2294449,187017.0,3.6842105263157894,,Action Comedy Crime,22 Jump Street  2014 ,22 Jump Street  2014 Action Comedy Crime,22 jump street 2014 action comedi crime
112171,"Equalizer, The (2014)",Action|Crime|Thriller,455944,156022.0,3.2777777777777777,,Action Crime Thriller,Equalizer  The  2014 ,Equalizer  The  2014 Action Crime Thriller,equal 2014 action crime thriller
112175,How to Train Your Dragon 2 (2014),Action|Adventure|Animation,1646971,82702.0,3.7666666666666666,,Action Adventure Animation,How to Train Your Dragon 2  2014 ,How to Train Your Dragon 2  2014 Action Adventure Animation,train dragon 2 2014 action adventur anim
112183,Birdman: Or (The Unexpected Virtue of Ignorance) (2014),Comedy|Drama,2562232,194662.0,3.3461538461538463,,Comedy Drama,Birdman  Or  The Unexpected Virtue of Ignorance   2014 ,Birdman  Or  The Unexpected Virtue of Ignorance   2014 Comedy Drama,birdman unexpect virtu ignor 2014 comedi drama
112290,Boyhood (2014),Drama,1065073,85350.0,3.823529411764706,,Drama,Boyhood  2014 ,Boyhood  2014 Drama,boyhood 2014 drama
112303,Think Like a Man Too (2014),Comedy|Romance,2239832,184098.0,1.5,,Comedy Romance,Think Like a Man Too  2014 ,Think Like a Man Too  2014 Comedy Romance,think like man 2014 comedi romanc
112316,Jersey Boys (2014),Drama|Musical,1742044,209451.0,2.5,,Drama Musical,Jersey Boys  2014 ,Jersey Boys  2014 Drama Musical,jersey boy 2014 drama music
112326,Nick Fury: Agent of S.H.I.E.L.D. (1998),Action|Sci-Fi,119781,27460.0,1.0,,Action Sci-Fi,Nick Fury  Agent of SHIELD   1998 ,Nick Fury  Agent of SHIELD   1998 Action Sci-Fi,nick furi agent shield 1998 action
112334,"Internet's Own Boy: The Story of Aaron Swartz, The (2014)",Documentary,3268458,250658.0,4.5,,Documentary,Internet s Own Boy  The Story of Aaron Swartz  The  2014 ,Internet s Own Boy  The Story of Aaron Swartz  The  2014 Documentary,internet boy stori aaron swartz 2014 documentari
112370,Transformers: Age of Extinction (2014),Action|Adventure|Sci-Fi,2109248,91314.0,1.875,,Action Adventure Sci-Fi,Transformers  Age of Extinction  2014 ,Transformers  Age of Extinction  2014 Action Adventure Sci-Fi,transform age extinct 2014 action adventur
112421,Frank (2014),Comedy|Drama|Mystery,1605717,171372.0,4.333333333333333,"adorable,black comedy,Eccentric,introspection,mental illness,quirky",Comedy Drama Mystery,Frank  2014 ,Frank  2014 Comedy Drama Mystery,frank 2014 comedi drama mysteri
112450,They Came Together (2014),Comedy|Romance,2398249,180296.0,2.0,,Comedy Romance,They Came Together  2014 ,They Came Together  2014 Comedy Romance,came togeth 2014 comedi romanc
112454,Honey (Miele) (2013),Drama,2357461,186988.0,3.5,,Drama,Honey  Miele   2013 ,Honey  Miele   2013 Drama,honey miel 2013 drama
112460,Planes: Fire & Rescue (2014),Adventure|Animation|Comedy,2980706,218836.0,2.25,,Adventure Animation Comedy,Planes  Fire  Rescue  2014 ,Planes  Fire  Rescue  2014 Adventure Animation Comedy,plane fire rescu 2014 adventur anim comedi
112497,Tammy (2014),Comedy,2103254,226486.0,2.0,,Comedy,Tammy  2014 ,Tammy  2014 Comedy,tammi 2014 comedi
112512,Colourful (Karafuru) (2010),Animation|Drama|Fantasy|Mystery,1677561,64246.0,5.0,,Animation Drama Fantasy Mystery,Colourful  Karafuru   2010 ,Colourful  Karafuru   2010 Animation Drama Fantasy Mystery,colour karafuru 2010 anim drama fantasi mysteri
112515,"Babadook, The (2014)",Drama|Horror|Thriller,2321549,242224.0,4.5,"atmospheric,dark,Metaphorical,psychological",Drama Horror Thriller,Babadook  The  2014 ,Babadook  The  2014 Drama Horror Thriller,babadook 2014 drama horror thriller
112552,Whiplash (2014),Drama,2582802,244786.0,4.0394736842105265,"passion,psychological,suspense,jazz,music,tense,inspirational,inspiring,intense",Drama,Whiplash  2014 ,Whiplash  2014 Drama,whiplash 2014 drama
112556,Gone Girl (2014),Drama|Thriller,2267998,210577.0,3.7162162162162162,"annoying,Stupid ending",Drama Thriller,Gone Girl  2014 ,Gone Girl  2014 Drama Thriller,gone girl 2014 drama thriller
112580,"Angriest Man in Brooklyn, The (2014)",Comedy|Drama,1294970,152790.0,4.0,,Comedy Drama,Angriest Man in Brooklyn  The  2014 ,Angriest Man in Brooklyn  The  2014 Comedy Drama,angriest man brooklyn 2014 comedi drama
112623,Dawn of the Planet of the Apes (2014),Sci-Fi,2103281,119450.0,3.433333333333333,,Sci-Fi,Dawn of the Planet of the Apes  2014 ,Dawn of the Planet of the Apes  2014 Sci-Fi,dawn planet ape 2014
112727,Deliver Us from Evil (2014),Crime|Horror|Thriller,2377322,184346.0,3.0,,Crime Horror Thriller,Deliver Us from Evil  2014 ,Deliver Us from Evil  2014 Crime Horror Thriller,deliv us evil 2014 crime horror thriller
112749,And So It Goes (2014),Comedy|Drama|Romance,2465146,253235.0,2.0,,Comedy Drama Romance,And So It Goes  2014 ,And So It Goes  2014 Comedy Drama Romance,goe 2014 comedi drama romanc
112788,Sex Tape (2014),Comedy,1956620,225886.0,2.6,,Comedy,Sex Tape  2014 ,Sex Tape  2014 Comedy,sex tape 2014 comedi
112804,I Origins (2014),Drama|Sci-Fi,2884206,244267.0,3.8333333333333335,,Drama Sci-Fi,I Origins  2014 ,I Origins  2014 Drama Sci-Fi,origin 2014 drama
112818,"Purge: Anarchy, The (2014)",Action|Horror|Thriller,2975578,238636.0,3.3,,Action Horror Thriller,Purge  Anarchy  The  2014 ,Purge  Anarchy  The  2014 Action Horror Thriller,purg anarchi 2014 action horror thriller
112852,Guardians of the Galaxy (2014),Action|Adventure|Sci-Fi,2015381,118340.0,4.0508474576271185,"funny,Great Visuals,humorous,unlikely hero",Action Adventure Sci-Fi,Guardians of the Galaxy  2014 ,Guardians of the Galaxy  2014 Action Adventure Sci-Fi,guardian galaxi 2014 action adventur
112868,"Signal, The (2014)",Sci-Fi|Thriller,2910814,242095.0,4.5,,Sci-Fi Thriller,Signal  The  2014 ,Signal  The  2014 Sci-Fi Thriller,signal 2014 thriller
112897,The Expendables 3 (2014),Action|Adventure,2333784,138103.0,3.5,,Action Adventure,The Expendables 3  2014 ,The Expendables 3  2014 Action Adventure,expend 3 2014 action adventur
112911,Hercules (2014),Action|Adventure,1267297,184315.0,2.0,,Action Adventure,Hercules  2014 ,Hercules  2014 Action Adventure,hercul 2014 action adventur
112940,A Most Wanted Man (2014),Thriller,1972571,157849.0,4.5,,Thriller,A Most Wanted Man  2014 ,A Most Wanted Man  2014 Thriller,want man 2014 thriller
113159,Life After Beth (2014),Comedy|Horror|Romance,2581244,244566.0,3.5,,Comedy Horror Romance,Life After Beth  2014 ,Life After Beth  2014 Comedy Horror Romance,life beth 2014 comedi horror romanc
113186,Felony (2013),Thriller,2402603,209269.0,3.0,,Thriller,Felony  2013 ,Felony  2013 Thriller,feloni 2013 thriller
113207,Get on Up (2014),Drama|Musical,2473602,239566.0,3.5,,Drama Musical,Get on Up  2014 ,Get on Up  2014 Drama Musical,get 2014 drama music
113225,Magic in the Moonlight (2014),Comedy|Drama|Romance,2870756,229297.0,3.0,,Comedy Drama Romance,Magic in the Moonlight  2014 ,Magic in the Moonlight  2014 Comedy Drama Romance,magic moonlight 2014 comedi drama romanc
113252,Housebound (2014),Comedy|Horror|Thriller,3504048,253306.0,4.25,,Comedy Horror Thriller,Housebound  2014 ,Housebound  2014 Comedy Horror Thriller,housebound 2014 comedi horror thriller
113275,The Hundred-Foot Journey (2014),Comedy|Drama,2980648,228194.0,4.5,,Comedy Drama,The HundredFoot Journey  2014 ,The HundredFoot Journey  2014 Comedy Drama,hundredfoot journey 2014 comedi drama
113278,Batman: Assault on Arkham (2014),Action|Animation|Crime|Thriller,3139086,242643.0,3.0,,Action Animation Crime Thriller,Batman  Assault on Arkham  2014 ,Batman  Assault on Arkham  2014 Action Animation Crime Thriller,batman assault arkham 2014 action anim crime thriller
113280,White Frog (2012),Drama,1967697,192623.0,4.0,,Drama,White Frog  2012 ,White Frog  2012 Drama,white frog 2012 drama
113313,"Den, The (2013)",Horror|Thriller,2503154,244610.0,3.5,,Horror Thriller,Den  The  2013 ,Den  The  2013 Horror Thriller,den 2013 horror thriller
113345,Jupiter Ascending (2015),Action|Adventure|Sci-Fi,1617661,76757.0,2.0,,Action Adventure Sci-Fi,Jupiter Ascending  2015 ,Jupiter Ascending  2015 Action Adventure Sci-Fi,jupit ascend 2015 action adventur
